data_structure,N,runs,median_cycles,median_instructions,ipc,median_cache_misses,median_branches,median_branch_misses,median_l1_misses,median_tlb_misses,cv_pct,stddev_cycles,ci95_cycles
LinkedList,7875,1000,229194,55579,0.24,14,7976,12,8806,0,127.2,343711,21303
SoA,7883,1000,43818,55637,1.27,24,7984,13,481,0,87.5,23811,1476
Heap,7884,1000,44519,55644,1.25,44,7985,12,484,0,62.3,21611,1339
Vector,7863,1000,44146,55497,1.26,15,7964,12,490,0,71.8,22144,1373
vEBTree,7862,1000,44145,55490,1.26,44,7963,13,469,0,79.1,23923,1483
Array,7879,1000,43684,55609,1.27,14,7980,12,477,0,91.3,23947,1484
Trie,7867,1000,5191750,1297085,0.25,171283,359960,78828,70048,1293,39.9,1956068,121238
BST,7870,1000,104517,79923,0.76,7,15931,57,14792,0,79.7,72712,4507
HashMap,7900,1000,71280,103154,1.45,8,23801,253,11897,0,106.6,77895,4828
Trie,7909,1000,5519112,1313072,0.24,186267,341338,79562,66565,1260,36.8,1970075,122106
Deque,7911,1000,42646,89235,2.09,34,16493,21,474,0,67.8,21794,1351
Array,7910,1000,44073,55826,1.27,19,8011,12,485,0,87.8,23073,1430
LinkedList,7905,1000,203376,55789,0.27,44,8006,11,8604,0,97.7,183849,11395
CircularBuffer,7910,1000,44505,55826,1.25,29,8011,13,488,0,85.0,23823,1477
BTree,7893,1000,127050,127406,1.00,116,20969,2035,9831,0,98.3,86929,5388
RBTree,7909,1000,143637,80313,0.56,31,16009,80,11984,0,87.6,87824,5443
Vector,7906,1000,43940,55798,1.27,36,8007,13,467,0,87.1,23815,1476
vEBTree,7901,1000,44473,55763,1.25,38,8002,13,477,0,74.8,22690,1406
SkipList,7896,1000,123656,55726,0.45,154,7997,13,7927,0,115.9,130206,8070
SlabList,7907,1000,45557,57853,1.27,4,8301,22,503,0,68.0,23884,1480
AoS,7909,1000,44614,55819,1.25,12,8010,13,1988,0,72.9,26706,1655
BST,7900,1000,101980,80223,0.79,4,15991,76,14831,0,102.3,85343,5290
SoA,7888,1000,43764,55672,1.27,5,7989,13,480,0,87.3,23936,1484
Heap,7893,1000,44129,55707,1.26,4,7994,12,485,0,69.7,22777,1412
Vector,7926,1000,44037,55938,1.27,8,8027,13,494,0,85.0,24222,1501
BST,7924,1000,107030,80463,0.75,5,16039,77,14858,0,106.7,115257,7144
RBTree,7935,1000,145568,80573,0.55,4,16061,60,11971,0,122.8,159738,9901
Heap,7923,1000,44265,55917,1.26,8,8024,12,491,0,75.8,23113,1433
CircularBuffer,7929,1000,43930,55959,1.27,14,8030,13,487,0,92.4,23864,1479
Trie,7916,1000,4712354,1305593,0.28,188239,313387,79652,70959,1389,45.6,2059333,127639
Array,7931,1000,2529,55973,22.13,18,8032,12,478,0,100.9,23346,1447
BTree,7925,1000,126436,127977,1.01,4,21059,2077,9934,0,119.3,114777,7114
AoS,7917,1000,44752,55875,1.25,10,8018,12,1991,0,81.7,31206,1934
SkipList,7935,1000,130647,55999,0.43,144,8036,12,7990,0,125.8,164642,10205
LinkedList,7916,1000,238636,55866,0.23,43,8017,12,8713,0,93.4,209482,12984
Deque,7945,1000,41353,89405,2.16,16,16493,19,473,0,68.5,21793,1351
SoA,7915,1000,44287,55861,1.26,5,8016,13,499,0,71.6,22915,1420
SlabList,7916,1000,45794,57853,1.26,8,8301,21,495,0,66.1,23607,1463
vEBTree,7939,1000,44145,56029,1.27,20,8040,13,481,0,87.9,23461,1454
HashMap,7938,1000,69381,103648,1.49,20,23915,172,12227,0,85.3,57812,3583
Vector,7948,1000,44365,56092,1.26,46,8049,11,486,0,90.4,25762,1597
LinkedList,7959,1000,210823,56167,0.27,16,8060,13,8735,0,161.0,338098,20956
Array,7972,1000,44395,56260,1.27,12,8073,12,492,0,85.9,23395,1450
SkipList,7971,1000,124859,56251,0.45,52,8072,13,8001,0,113.9,143835,8915
Heap,7960,1000,44262,56176,1.27,5,8061,12,486,0,85.2,24097,1494
CircularBuffer,7972,1000,44275,56260,1.27,25,8073,13,481,0,81.2,23222,1439
HashMap,7962,1000,70179,103960,1.48,11,23987,249,12296,0,128.8,80940,5017
Deque,7951,1000,41309,89435,2.17,5,16493,20,479,0,63.4,21320,1321
SoA,7970,1000,44640,56246,1.26,22,8071,12,497,0,82.8,26550,1646
BTree,7969,1000,127569,128831,1.01,9,21189,2078,10005,0,129.6,146922,9106
BST,7965,1000,99038,80873,0.82,5,16121,58,14955,0,123.7,104327,6466
Trie,7947,1000,4941869,1308642,0.26,184922,379559,75433,58954,1505,45.3,2109427,130744
vEBTree,7962,1000,44424,56190,1.26,13,8063,13,490,0,68.6,22960,1423
RBTree,7973,1000,148923,80953,0.54,3,16137,71,11940,0,115.2,124187,7697
SlabList,7965,1000,45630,57853,1.27,9,8301,22,505,0,86.2,25044,1552
AoS,7975,1000,44958,56281,1.25,6,8076,13,2005,0,80.9,29973,1858
AoS,7977,1000,45113,56295,1.25,15,8078,12,2004,0,73.6,32054,1987
RBTree,8002,1000,146502,81243,0.55,3,16195,54,12091,0,134.5,165416,10253
vEBTree,7999,1000,44406,56449,1.27,14,8100,13,484,0,84.5,23840,1478
SlabList,7993,1000,45735,57853,1.26,7,8301,21,516,0,70.6,23133,1434
CircularBuffer,8004,1000,44702,56484,1.26,11,8105,12,507,0,68.2,22174,1374
HashMap,7993,1000,64647,104363,1.61,10,24080,102,8099,0,106.8,69208,4290
SoA,7980,1000,44902,56316,1.25,13,8081,13,483,0,57.1,20835,1291
BST,7985,1000,115093,81073,0.70,4,16161,72,15028,0,90.5,95677,5930
Array,7998,1000,44951,56442,1.26,4,8099,13,486,0,51.8,20683,1282
LinkedList,7984,1000,203170,56342,0.28,26,8085,13,8724,0,171.8,393089,24364
Heap,7999,1000,44777,56449,1.26,46,8100,13,479,0,79.6,24790,1537
SkipList,7978,1000,123789,56300,0.45,81,8079,13,8011,0,146.4,163153,10112
Trie,7982,1000,4820984,1316250,0.27,192337,379823,71754,67235,1626,43.3,2018861,125130
BTree,7982,1000,126228,129031,1.02,22,21223,2058,10029,0,141.9,142922,8858
Deque,7997,1000,6738,89665,13.31,15,16493,22,487,0,98.6,23553,1460
Vector,7995,1000,44689,56421,1.26,12,8096,13,482,0,84.2,24125,1495
Heap,8027,1000,45605,56645,1.24,22,8128,13,484,0,61.0,22699,1407
RBTree,8008,1000,152913,81303,0.53,7,16207,50,11691,0,119.3,155052,9610
CircularBuffer,8015,1000,44724,56561,1.26,22,8116,13,483,0,82.9,24194,1500
SkipList,8023,1000,125129,56615,0.45,163,8124,13,8054,0,137.7,170781,10585
LinkedList,8018,1000,207675,56580,0.27,23,8119,14,8866,0,133.0,300089,18600
vEBTree,8014,1000,44403,56554,1.27,36,8115,13,484,0,92.8,24964,1547
AoS,8015,1000,46564,56561,1.21,108,8116,13,2016,0,83.7,36827,2283
SlabList,8017,1000,45872,57853,1.26,36,8301,22,512,0,81.9,22908,1420
SoA,8015,1000,44918,56561,1.26,12,8116,13,512,0,85.7,25179,1561
BST,8035,1000,113520,81573,0.72,20,16261,75,14759,0,111.5,121777,7548
HashMap,8005,1000,66723,104519,1.57,2,24116,223,12211,0,91.2,56253,3487
Array,8032,1000,45145,56680,1.26,16,8133,13,507,0,64.1,22908,1420
Trie,8028,1000,5658792,1308500,0.23,194738,378282,75560,60970,1518,33.8,1849316,114622
BTree,8013,1000,130506,129592,0.99,13,21311,2169,10095,0,119.1,151218,9373
Vector,8022,1000,44806,56610,1.26,7,8123,13,491,0,71.9,23044,1428
Deque,8025,1000,40723,89805,2.21,3,16493,20,490,0,74.2,22371,1387
Array,8041,1000,11731,56743,4.84,7,8142,12,503,0,96.7,24069,1492
SkipList,8047,1000,124871,56783,0.45,73,8148,14,8074,0,119.1,164206,10178
BST,8046,1000,109701,81683,0.74,1,16283,78,15084,0,99.8,89848,5569
Heap,8046,1000,44589,56778,1.27,6,8147,13,511,0,86.7,23708,1469
CircularBuffer,8052,1000,45055,56820,1.26,20,8153,13,502,0,74.7,24250,1503
BTree,8040,1000,132814,130150,0.98,6,21395,2160,10141,0,94.6,117457,7280
SlabList,8037,1000,45359,57853,1.28,10,8301,21,516,0,89.7,24183,1499
vEBTree,8055,1000,44766,56841,1.27,7,8156,12,499,0,79.0,24108,1494
Vector,8042,1000,45066,56750,1.26,2,8143,12,484,0,70.6,23863,1479
Deque,8049,1000,40768,89925,2.21,4,16493,21,482,0,62.5,20202,1252
Trie,8049,1000,4827148,1338522,0.28,170511,385932,82541,75348,1285,49.4,2297904,142426
RBTree,8063,1000,151286,81856,0.54,0,16319,82,12152,0,91.2,129257,8011
AoS,8053,1000,45377,56827,1.25,7,8154,13,2025,0,83.4,30410,1885
SoA,8059,1000,44842,56869,1.27,7,8160,13,486,0,70.3,22799,1413
LinkedList,8036,1000,196371,56706,0.29,4,8137,14,8760,0,167.0,341873,21190
HashMap,8050,1000,60718,105104,1.73,11,24251,104,13209,0,141.1,73789,4574
Trie,8094,1000,5714022,1340608,0.23,187486,367299,72410,68596,1781,42.0,2316313,143567
LinkedList,8093,1000,212643,57105,0.27,4,8194,12,8870,0,142.6,303570,18815
BST,8080,1000,105690,82026,0.78,2,16353,57,15241,0,102.9,101519,6292
Array,8070,1000,45001,56946,1.27,4,8171,13,498,0,81.8,23721,1470
vEBTree,8067,1000,45010,56925,1.26,13,8168,13,489,0,67.9,23841,1478
RBTree,8072,1000,149357,81946,0.55,10,16337,69,12064,0,122.4,152087,9426
Deque,8092,1000,40462,90140,2.23,12,16493,21,496,0,86.1,22824,1415
Vector,8077,1000,44861,56995,1.27,13,8178,12,494,0,78.2,24081,1493
CircularBuffer,8077,1000,44990,56995,1.27,12,8178,12,494,0,63.0,22223,1377
HashMap,8084,1000,70079,105546,1.51,13,24353,215,12869,0,99.9,54906,3403
SlabList,8085,1000,45424,57853,1.27,22,8301,22,496,0,83.5,24631,1527
SoA,8082,1000,45188,57030,1.26,10,8183,13,497,0,63.9,22267,1380
SkipList,8080,1000,125165,57014,0.46,97,8181,13,8109,0,134.9,156437,9696
BTree,8086,1000,132516,131037,0.99,67,21531,2181,10218,0,134.9,147007,9112
AoS,8092,1000,45157,57100,1.26,4,8193,12,2034,0,100.8,32272,2000
Heap,8075,1000,44874,56981,1.27,3,8176,13,495,0,80.4,25673,1591
AoS,8110,1000,45459,57226,1.26,3,8211,12,2040,0,94.7,35657,2210
Deque,8107,1000,40802,90215,2.21,4,16493,19,499,0,80.1,25539,1583
Heap,8121,1000,45239,57303,1.27,8,8222,13,493,0,69.6,24198,1500
Trie,8111,1000,4783082,1348479,0.28,186106,376795,79812,69585,1614,46.9,2142755,132809
CircularBuffer,8115,1000,45332,57261,1.26,5,8216,12,505,0,74.3,22701,1407
RBTree,8099,1000,149801,82216,0.55,3,16391,48,12133,0,94.7,138183,8565
HashMap,8115,1000,63042,105949,1.68,4,24446,119,10191,0,145.0,83542,5178
BST,8109,1000,118673,82316,0.69,11,16411,62,14800,0,85.7,106169,6580
Vector,8108,1000,45136,57212,1.27,17,8209,13,500,0,70.5,23128,1433
LinkedList,8113,1000,216251,57245,0.26,10,8214,13,8924,0,125.8,262795,16288
vEBTree,8121,1000,45246,57303,1.27,10,8222,13,509,0,81.2,24113,1495
SlabList,8108,1000,45471,57853,1.27,7,8301,21,493,0,76.5,24298,1506
SkipList,8109,1000,126646,57217,0.45,21,8210,12,8142,0,128.9,189127,11722
Array,8100,1000,45745,57156,1.25,40,8201,13,509,0,75.7,24764,1535
SoA,8113,1000,46024,57247,1.24,48,8214,13,504,0,62.6,23953,1485
BTree,8122,1000,139672,131849,0.94,139,21649,2202,10269,0,98.3,141418,8765
SkipList,8130,1000,127753,57364,0.45,49,8231,13,8162,0,115.8,157143,9740
BST,8137,1000,132152,82596,0.63,2,16467,81,15409,0,78.7,89206,5529
Array,8149,1000,45278,57499,1.27,19,8250,13,504,0,79.2,24876,1542
vEBTree,8133,1000,45498,57387,1.26,8,8234,13,509,0,59.4,21668,1343
HashMap,8141,1000,61505,106287,1.73,8,24524,183,12130,0,120.9,62595,3880
Deque,8131,1000,40743,90335,2.22,18,16493,22,502,0,92.7,24084,1493
CircularBuffer,8153,1000,45823,57527,1.26,17,8254,13,487,0,62.8,23880,1480
BTree,8141,1000,134257,132214,0.98,15,21705,2228,10348,0,120.7,146851,9102
Trie,8136,1000,4803925,1332230,0.28,194257,356583,74805,75252,2081,45.1,2040370,126463
AoS,8134,1000,45650,57394,1.26,10,8235,13,2044,0,83.8,32939,2042
Vector,8137,1000,45215,57415,1.27,11,8238,12,510,0,77.7,22999,1426
SlabList,8128,1000,45658,57853,1.27,4,8301,21,517,0,82.5,24684,1530
SoA,8128,1000,45183,57352,1.27,23,8229,12,498,0,89.0,25217,1563
RBTree,8134,1000,156903,82566,0.53,10,16461,77,11999,0,137.1,208820,12943
LinkedList,8128,1000,229360,57350,0.25,121,8229,14,9015,0,123.1,245107,15192
Heap,8147,1000,45524,57485,1.26,6,8248,13,506,0,76.1,23899,1481
Array,8173,1000,45468,57667,1.27,12,8274,11,512,0,69.2,22966,1423
HashMap,8178,1000,120853,106768,0.88,7,24635,753,10827,0,115.1,128024,7935
Vector,8179,1000,45773,57709,1.26,9,8280,13,494,0,56.0,21302,1320
Deque,8157,1000,41105,90465,2.20,23,16493,21,501,0,69.9,23029,1427
LinkedList,8155,1000,217957,57539,0.26,6,8256,13,8964,0,153.7,320210,19847
AoS,8176,1000,46231,57688,1.25,10,8277,13,2054,0,81.7,29749,1844
BST,8161,1000,117011,82836,0.71,3,16515,69,15425,0,82.7,86181,5342
vEBTree,8175,1000,45377,57681,1.27,6,8276,13,498,0,78.6,24176,1498
SlabList,8155,1000,45596,57853,1.27,5,8301,21,507,0,67.3,23092,1431
CircularBuffer,8160,1000,45350,57576,1.27,4,8261,13,510,0,76.5,23885,1480
SkipList,8162,1000,126882,57588,0.45,15,8263,13,8195,0,129.0,168872,10467
Heap,8172,1000,45681,57660,1.26,9,8273,13,504,0,64.5,23836,1477
BTree,8158,1000,131046,132581,1.01,1,21759,2208,10387,0,142.1,147345,9133
RBTree,8169,1000,149476,82916,0.55,0,16531,61,12201,0,161.1,202109,12527
SoA,8179,1000,45802,57709,1.26,7,8280,13,503,0,68.8,23023,1427
Trie,8177,1000,5615197,1346952,0.24,189421,324117,79486,68819,1514,36.2,1969942,122098
AoS,8189,1000,45882,57779,1.26,8,8290,13,2056,0,80.6,29240,1812
LinkedList,8190,1000,211244,57784,0.27,7,8291,12,8877,0,147.6,338834,21001
Deque,8196,1000,53742,96813,1.80,7,18542,22,523,0,76.8,29527,1830
SoA,8207,1000,45568,57905,1.27,16,8308,12,526,0,76.0,26364,1634
CircularBuffer,8209,1000,45497,57919,1.27,27,8310,12,503,0,83.9,24966,1547
SlabList,8195,1000,51516,65028,1.26,36,9326,22,584,0,68.2,26149,1621
Array,8189,1000,45807,57779,1.26,4,8290,12,522,0,70.5,23753,1472
SkipList,8191,1000,127272,57791,0.45,7,8292,14,8222,0,152.0,191940,11897
vEBTree,8202,1000,45773,57870,1.26,9,8303,5,513,0,71.1,24739,1533
HashMap,8210,1000,70958,107184,1.51,9,24731,178,12916,0,97.6,74738,4632
Heap,8201,1000,45968,57863,1.26,6,8302,13,506,0,75.4,24679,1530
BTree,8193,1000,135492,133223,0.98,4,21859,2220,10451,0,107.0,123361,7646
Vector,8207,1000,45563,57905,1.27,18,8308,13,491,0,77.0,24231,1502
RBTree,8193,1000,149798,83156,0.56,3,16579,57,12251,0,133.8,159705,9899
BST,8195,1000,108381,83176,0.77,4,16583,58,15436,0,90.9,77243,4788
Trie,8202,1000,5496047,1347709,0.25,190921,369369,78701,67796,1418,39.0,2049395,127023
Trie,8237,1000,5912525,1362401,0.23,163525,335066,81340,73766,1887,35.8,2028877,125751
BST,8230,1000,114800,83526,0.73,4,16653,58,14769,0,98.8,97740,6058
Deque,8244,1000,46818,97053,2.07,16,18542,23,502,0,84.5,26204,1624
vEBTree,8228,1000,45617,58052,1.27,11,8329,11,498,0,86.0,25524,1582
AoS,8222,1000,46039,58010,1.26,7,8323,13,2066,0,81.0,31017,1922
CircularBuffer,8240,1000,4150,58136,14.01,4,8341,13,509,0,97.3,25023,1551
SlabList,8232,1000,51072,65028,1.27,24,9326,22,576,0,83.3,27134,1682
BTree,8236,1000,139333,134084,0.96,10,21991,2294,10559,0,116.0,161913,10035
RBTree,8220,1000,160227,83426,0.52,5,16633,64,11827,0,126.0,194302,12043
LinkedList,8231,1000,217619,58071,0.27,10,8332,14,8989,0,159.6,315703,19567
Array,8220,1000,46108,57996,1.26,21,8321,13,495,0,62.9,22764,1411
Vector,8222,1000,45667,58010,1.27,9,8323,13,501,0,81.2,24994,1549
SkipList,8237,1000,129435,58113,0.45,60,8338,12,8265,0,107.3,164377,10188
HashMap,8217,1000,64484,107275,1.66,13,24752,95,12864,0,108.2,62063,3847
SoA,8219,1000,45932,57989,1.26,16,8320,13,488,0,71.6,24294,1506
Heap,8228,1000,45765,58052,1.27,5,8329,12,507,0,76.3,23902,1481
AoS,8262,1000,46126,58290,1.26,26,8363,8,2077,0,88.4,30408,1885
HashMap,8248,1000,72110,107678,1.49,15,24845,179,13171,0,119.2,74127,4594
CircularBuffer,8271,1000,46267,58353,1.26,3,8372,12,511,0,75.0,24997,1549
BST,8274,1000,124498,83966,0.67,4,16741,75,15546,0,89.5,89924,5574
LinkedList,8266,1000,223253,58316,0.26,7,8367,13,9068,0,161.2,324499,20113
Vector,8261,1000,46313,58283,1.26,12,8362,13,508,0,62.8,23317,1445
Trie,8273,1000,5438916,1373630,0.25,193825,386643,68044,66428,1683,39.7,2084076,129172
Deque,8248,1000,46571,97073,2.08,11,18542,21,514,0,90.3,26890,1667
RBTree,8275,1000,156902,83976,0.54,3,16743,74,12252,0,110.6,162311,10060
SkipList,8258,1000,128077,58260,0.45,14,8359,13,8290,0,126.1,158893,9848
Array,8260,1000,46114,58276,1.26,12,8361,12,504,0,79.1,24991,1549
vEBTree,8272,1000,45795,58360,1.27,6,8373,12,512,0,94.7,26462,1640
SoA,8247,1000,45558,58185,1.28,9,8348,13,509,0,95.8,25013,1550
Heap,8264,1000,46117,58304,1.26,2,8365,13,515,0,70.2,24810,1538
BTree,8245,1000,138182,134234,0.97,11,22015,2309,10543,0,118.6,135757,8414
SlabList,8260,1000,51528,65028,1.26,17,9326,22,587,0,86.0,28026,1737
Heap,8286,1000,46570,58458,1.26,48,8387,13,508,0,70.5,24661,1529
Vector,8301,1000,46309,58563,1.26,8,8402,13,504,0,72.9,24859,1541
SoA,8300,1000,46355,58556,1.26,20,8401,12,515,0,70.8,24289,1505
Array,8288,1000,45838,58472,1.28,5,8389,13,520,0,92.9,25355,1572
HashMap,8288,1000,67289,108198,1.61,6,24965,210,10428,0,127.0,68370,4238
SlabList,8284,1000,50969,65028,1.28,6,9326,23,589,0,88.8,27707,1717
BST,8285,1000,119733,84076,0.70,5,16763,81,15616,0,123.3,115913,7184
CircularBuffer,8290,1000,46507,58486,1.26,8,8391,12,459,0,56.5,21729,1347
BTree,8303,1000,139919,135296,0.97,2,22181,2304,10655,0,107.7,152689,9464
Deque,8279,1000,46365,97228,2.10,4,18542,21,528,0,92.2,25416,1575
Trie,8275,1000,4911839,1371813,0.28,184193,395203,84958,76598,1382,50.2,2373672,147122
RBTree,8281,1000,151227,84036,0.56,3,16755,78,12326,0,148.2,197677,12252
LinkedList,8295,1000,218074,58519,0.27,2,8396,13,9100,0,154.7,307030,19030
vEBTree,8299,1000,46131,58549,1.27,1,8400,13,523,0,65.2,23678,1468
SkipList,8290,1000,128446,58484,0.46,35,8391,12,8324,0,142.9,176819,10959
AoS,8292,1000,46240,58500,1.27,11,8393,13,2086,0,97.9,38312,2375
AoS,8329,1000,46845,58759,1.25,4,8430,13,2094,0,92.9,36670,2273
Array,8308,1000,46116,58612,1.27,11,8409,13,518,0,90.0,26287,1629
Deque,8333,1000,46543,97498,2.09,17,18542,20,524,0,86.6,26417,1637
CircularBuffer,8317,1000,46119,58675,1.27,11,8418,13,527,0,88.7,25312,1569
vEBTree,8308,1000,46419,58612,1.26,2,8409,13,529,0,65.8,23758,1473
RBTree,8307,1000,151772,84296,0.56,1,16807,66,12345,0,134.9,184408,11430
Trie,8310,1000,4943774,1357632,0.27,200402,381443,84578,72653,1468,45.3,2156301,133649
LinkedList,8322,1000,231252,58708,0.25,4,8423,13,9128,0,143.3,295508,18316
SoA,8312,1000,46529,58640,1.26,9,8413,13,513,0,59.6,22655,1404
SkipList,8315,1000,129141,58659,0.45,40,8416,13,8346,0,138.4,195490,12117
Vector,8318,1000,46482,58682,1.26,24,8419,13,504,0,70.2,24142,1496
BST,8309,1000,120092,84316,0.70,2,16811,62,15605,0,101.8,97375,6035
Heap,8312,1000,46282,58640,1.27,14,8413,14,518,0,79.7,24670,1529
HashMap,8320,1000,71746,108614,1.51,12,25061,273,13733,0,90.2,62272,3860
BTree,8335,1000,142033,135833,0.96,22,22267,2360,10699,0,107.1,148100,9179
SlabList,8325,1000,51354,65028,1.27,25,9326,22,587,0,66.7,26051,1615
AoS,8345,1000,47074,58871,1.25,69,8446,12,2098,0,96.0,36500,2262
LinkedList,8356,1000,228583,58946,0.26,38,8457,12,9250,0,117.1,229166,14204
BST,8350,1000,116699,84726,0.73,5,16893,76,15602,0,104.0,93419,5790
HashMap,8361,1000,68034,109147,1.60,1,25184,148,13391,0,95.6,59831,3708
Vector,8347,1000,46673,58885,1.26,5,8448,13,511,0,59.9,22773,1411
SoA,8338,1000,46512,58822,1.26,12,8439,5,512,0,66.0,23797,1475
BTree,8343,1000,144027,135988,0.94,6,22291,2377,10710,0,98.8,135888,8422
Heap,8364,1000,46770,59004,1.26,9,8465,13,513,0,57.7,22580,1400
SlabList,8349,1000,51296,65028,1.27,27,9326,23,582,0,65.8,25819,1600
RBTree,8345,1000,156497,84676,0.54,17,16883,68,12328,0,113.8,147136,9120
Deque,8360,1000,49670,97633,1.97,23,18542,23,544,0,71.0,27093,1679
Trie,8347,1000,5906319,1362359,0.23,199778,388655,82444,61566,1586,33.5,1915802,118743
vEBTree,8345,1000,46757,58871,1.26,8,8446,13,532,0,74.1,25563,1584
CircularBuffer,8342,1000,46350,58850,1.27,15,8443,13,524,0,76.6,24122,1495
Array,8358,1000,46462,58962,1.27,5,8459,13,517,0,74.5,24857,1541
SkipList,8362,1000,129675,58988,0.45,39,8463,14,8391,0,148.6,182846,11333
Heap,8370,1000,46377,59046,1.27,11,8471,13,524,0,85.3,24228,1502
AoS,8387,1000,46820,59165,1.26,13,8488,13,2109,0,98.9,35064,2173
CircularBuffer,8365,1000,46557,59011,1.27,4,8466,13,525,0,71.9,23546,1459
SoA,8385,1000,46689,59151,1.27,8,8486,13,536,0,91.8,26006,1612
vEBTree,8394,1000,46896,59214,1.26,52,8495,13,525,0,79.8,25174,1560
HashMap,8386,1000,75819,109472,1.44,24,25259,284,11469,0,143.9,105837,6560
BST,8366,1000,116263,84886,0.73,11,16925,76,15593,0,105.4,107968,6692
Deque,8366,1000,46997,97663,2.08,4,18542,22,527,0,69.9,24841,1540
LinkedList,8385,1000,212615,59149,0.28,4,8486,13,9129,0,141.1,298770,18518
RBTree,8386,1000,157695,85086,0.54,3,16965,83,12334,0,125.8,147499,9142
Vector,8393,1000,47071,59207,1.26,27,8494,13,522,0,68.1,24450,1515
Trie,8374,1000,5767066,1368407,0.24,181063,343041,84510,69342,1818,36.0,2020153,125210
SlabList,8390,1000,51503,65028,1.26,11,9326,21,583,0,57.3,23613,1464
BTree,8393,1000,142212,136970,0.96,5,22441,2427,10812,0,130.5,145454,9015
SkipList,8375,1000,130176,59079,0.45,145,8476,12,8410,0,131.0,169537,10508
Array,8380,1000,46697,59116,1.27,25,8481,13,524,0,69.6,23497,1456
Array,8409,1000,46632,59319,1.27,8,8510,12,524,0,81.8,26097,1618
Deque,8413,1000,49371,97898,1.98,5,18542,21,536,0,64.6,26879,1666
SlabList,8409,1000,51188,65028,1.27,23,9326,22,580,0,83.9,28513,1767
AoS,8410,1000,47246,59326,1.26,5,8511,13,2114,0,77.2,32396,2008
Heap,8398,1000,46887,59242,1.26,15,8499,12,534,0,74.8,25303,1568
LinkedList,8418,1000,224743,59380,0.26,6,8519,14,9241,0,138.3,319417,19798
HashMap,8413,1000,75041,109823,1.46,10,25340,187,13135,0,104.2,60009,3719
vEBTree,8399,1000,46856,59249,1.26,20,8500,12,534,0,77.4,25013,1550
SoA,8400,1000,46977,59256,1.26,18,8501,13,519,0,67.1,23619,1464
SkipList,8417,1000,131025,59373,0.45,74,8518,14,8443,0,135.4,199718,12379
Trie,8402,1000,5004693,1369632,0.27,199263,393163,79224,77679,1757,45.1,2091472,129631
BTree,8408,1000,142945,137286,0.96,4,22489,2401,10829,0,132.2,159002,9855
RBTree,8400,1000,156266,85226,0.55,3,16993,91,12384,0,115.6,153842,9535
Vector,8395,1000,46919,59221,1.26,2,8496,13,533,0,59.2,21962,1361
BST,8405,1000,113630,85276,0.75,4,17003,92,14792,0,101.0,95600,5925
CircularBuffer,8417,1000,46764,59375,1.27,7,8518,13,535,0,81.7,24004,1488
HashMap,8442,1000,84978,110200,1.30,0,25427,259,13111,0,122.0,105358,6530
BTree,8440,1000,144286,137940,0.96,18,22587,2440,10889,0,119.9,153157,9493
Deque,8431,1000,46897,97988,2.09,7,18542,21,519,0,67.3,24981,1548
Array,8445,1000,47236,59571,1.26,6,8546,13,513,0,68.8,24235,1502
SoA,8441,1000,46824,59543,1.27,5,8542,13,537,0,79.7,24867,1541
BST,8432,1000,116496,85546,0.73,0,17057,78,15808,0,120.2,110942,6876
SlabList,8430,1000,50897,65028,1.28,6,9326,22,572,0,85.9,27724,1718
CircularBuffer,8441,1000,46794,59543,1.27,11,8542,13,536,0,86.4,24779,1536
SkipList,8433,1000,131381,59485,0.45,80,8534,13,8461,0,136.8,238327,14772
Heap,8429,1000,46896,59459,1.27,3,8530,13,517,0,84.0,27032,1675
AoS,8436,1000,47128,59508,1.26,7,8537,13,2120,0,91.2,30663,1901
Trie,8446,1000,6113871,1405429,0.23,190913,358354,74412,74717,1654,38.0,2277301,141149
RBTree,8454,1000,155708,85766,0.55,4,17101,63,12535,0,121.2,150589,9334
LinkedList,8446,1000,232833,59576,0.26,4,8547,14,9288,0,140.9,347069,21512
Vector,8453,1000,46932,59627,1.27,32,8554,14,537,0,95.4,27708,1717
vEBTree,8449,1000,2149,59599,27.73,17,8550,13,533,0,104.0,29083,1803
LinkedList,8465,1000,245314,59709,0.24,14,8566,13,9280,0,139.1,377771,23415
SlabList,8468,1000,51108,65028,1.27,8,9326,22,589,0,72.9,26626,1650
Trie,8463,1000,6037615,1392945,0.23,192713,341375,80835,77890,1829,37.8,2267462,140539
Vector,8462,1000,46869,59690,1.27,11,8563,13,536,0,87.9,25560,1584
Heap,8463,1000,47326,59697,1.26,2,8564,13,534,0,71.3,24813,1538
Array,8473,1000,47508,59767,1.26,16,8574,13,4,0,61.3,23988,1487
HashMap,8473,1000,75685,110603,1.46,27,25520,141,12693,0,119.6,76639,4750
SkipList,8465,1000,134629,59709,0.44,39,8566,12,8496,0,114.0,169300,10493
vEBTree,8478,1000,47321,59802,1.26,7,8579,13,524,0,73.5,26034,1614
BST,8463,1000,118610,85856,0.72,3,17119,57,15602,0,92.8,107859,6685
RBTree,8470,1000,148514,85926,0.58,2,17133,46,12660,0,146.3,188685,11695
CircularBuffer,8480,1000,46900,59816,1.28,11,8581,12,538,0,93.4,26215,1625
Deque,8475,1000,46619,98208,2.11,9,18542,23,529,0,79.0,26411,1637
AoS,8479,1000,47749,59809,1.25,18,8580,12,2131,0,86.9,32257,1999
